site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,26.278,2025-05-12 16:00:00,11.66666667,4618,1347,9.7,14.44,13.28,12.53,11.81,27.82,33.67,69.176,72.439,20,993.38,50.33,1.159,408.7,169.3,418.5,42.2,4.625,2025-05-12 16:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,26.134,2025-05-12 16:30:00,11.6875,4614,1345,9.7,14.53,13.31,12.53,11.81,27.774,33.628,69.081,72.439,19.89,992.94,49.06,1.181,412.9,285.7,421.6,82.5,0.024,2025-05-12 16:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,25.257,2025-05-12 17:00:00,11.70833333,4613,1345,9.7,14.66,13.37,12.53,11.81,27.759,33.628,69.129,72.389,19.87,992.94,50.64,1.143,414.4,150,424.6,72.9,0,2025-05-12 17:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,25.999,2025-05-12 17:30:00,11.72916667,4610,1345,9.7,14.75,13.44,12.53,11.84,27.668,33.607,69.081,72.439,18.15,992.34,54.25,0.952,408.6,115.9,411.1,28.6,0,2025-05-12 17:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,24.76,2025-05-12 18:00:00,11.75,4614,1342,9.7,14.84,13.47,12.53,11.84,27.653,33.586,69.176,72.488,17.11,992.38,57.51,0.827,403.2,112.6,406.3,27.6,0,2025-05-12 18:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,21.689,2025-05-12 18:30:00,11.77083333,4609,1344,9.7,14.94,13.53,12.56,11.81,27.638,33.545,69.224,72.439,16.53,992.13,60.39,0.744,388.9,51.9,399.8,15.9,0.008,2025-05-12 18:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,18.283,2025-05-12 19:00:00,11.79166667,4608,1343,9.7,15,13.59,12.56,11.84,27.623,33.586,69.224,72.389,15.57,992.28,64.76,0.622,379.7,27.2,393,6.8,0,2025-05-12 19:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,14.779,2025-05-12 19:30:00,11.8125,4609,1341,9.7,15.03,13.66,12.56,11.84,27.608,33.524,68.986,72.339,15.25,992.22,65.59,0.595,383.8,17.5,392.2,4.6,0,2025-05-12 19:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,11.842,2025-05-12 20:00:00,11.83333333,4607,1340,9.7,15.06,13.72,12.56,11.81,27.608,33.586,69.176,72.389,15.19,992.31,67.9,0.553,389.8,1.5,391.8,0.3,0,2025-05-12 20:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,9.61,2025-05-12 20:30:00,11.85416667,4609,1340,9.7,15.06,13.75,12.59,11.84,27.577,33.545,69.081,72.389,15.61,992.28,71,0.513,391.2,0,393.2,-0.1,0,2025-05-12 20:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,7.986,2025-05-12 21:00:00,11.875,4617,1339,9.7,15.06,13.81,12.59,11.84,27.608,33.545,69.129,72.389,15.7,992.53,72.57,0.488,392.9,0,393.4,-0.1,0,2025-05-12 21:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,6.858,2025-05-12 21:30:00,11.89583333,4624,1338,9.7,15.03,13.84,12.63,11.81,27.623,33.524,69.081,72.389,15.92,992.78,73.18,0.484,393.8,0,394.5,0,0,2025-05-12 21:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,6.046,2025-05-12 22:00:00,11.91666667,4619,1337,9.7,15,13.88,12.63,11.84,27.623,33.565,69.081,72.339,15.73,992.94,74.05,0.463,393.3,-0.4,393.9,-0.1,0,2025-05-12 22:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,5.424,2025-05-12 22:30:00,11.9375,4627,1337,9.7,14.97,13.94,12.66,11.84,27.638,33.545,69.081,72.289,16.36,993.03,77.37,0.42,395.3,-0.2,396.2,-0.1,0,2025-05-12 22:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,4.933,2025-05-12 23:00:00,11.95833333,4627,1337,9.7,14.94,13.97,12.66,11.84,27.638,33.524,69.129,72.389,16.88,992.88,76.36,0.454,398.2,-0.1,397.9,-0.1,0,2025-05-12 23:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,4.598,2025-05-12 23:30:00,11.97916667,4621,1335,9.7,14.91,14,12.69,11.84,27.668,33.503,68.986,72.289,17.25,992.69,75.77,0.476,397.1,-0.1,398.4,-0.2,0,2025-05-12 23:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,4.329,2025-05-13 00:00:00,12,4625,1334,9.7,14.91,14,12.69,11.84,27.683,33.503,69.033,72.289,17.13,992.66,78.72,0.415,391.9,-0.3,394.7,-0.1,0.008,2025-05-13 00:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,4.037,2025-05-13 00:30:00,12.02083333,4623,1333,9.7,14.87,14.03,12.72,11.84,27.683,33.503,68.986,72.389,17.18,992.5,79.11,0.409,387.2,-0.2,395.1,-0.1,0,2025-05-13 00:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.629,2025-05-13 01:00:00,12.04166667,4629,1332,9.7,14.84,14.06,12.75,11.84,27.668,33.545,68.938,72.389,17.25,992.63,85,0.295,389.3,-0.4,393,-0.4,0,2025-05-13 01:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.137,2025-05-13 01:30:00,12.0625,4634,1332,9.7,14.81,14.06,12.75,11.84,27.698,33.503,69.129,72.339,18.93,992.5,81.83,0.397,392.9,-0.2,403.5,-0.1,0,2025-05-13 01:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.118,2025-05-13 02:00:00,12.08333333,4626,1333,9.7,14.78,14.09,12.78,11.88,27.698,33.524,69.081,72.19,18.63,992.53,83.58,0.352,400.8,-0.2,404,-0.2,0,2025-05-13 02:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.364,2025-05-13 02:30:00,12.10416667,4630,1331,9.7,14.78,14.09,12.78,11.88,27.729,33.482,69.081,72.289,18.73,992.59,84.21,0.34,401,-0.1,405.6,-0.2,0,2025-05-13 02:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.717,2025-05-13 03:00:00,12.125,4632,1330,9.7,14.75,14.09,12.81,11.88,27.698,33.503,69.033,72.339,18.49,992.34,85.46,0.309,393.6,-0.2,402.3,-0.1,0,2025-05-13 03:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.893,2025-05-13 03:30:00,12.14583333,4623,1330,9.7,14.72,14.13,12.81,11.88,27.744,33.524,69.081,72.439,17.53,992.34,87.71,0.246,387.1,-0.3,394.3,-0.3,0,2025-05-13 03:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.596,2025-05-13 04:00:00,12.16666667,4622,1328,9.7,14.72,14.13,12.84,11.88,27.729,33.524,69.081,72.439,16.95,992.31,90.66,0.18,382.4,-0.2,389.5,-0.1,0.008,2025-05-13 04:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,2.905,2025-05-13 04:30:00,12.1875,4629,1328,9.7,14.72,14.13,12.88,11.88,27.744,33.482,69.033,72.24,16.43,992.16,92,0.149,381.7,-0.2,388.1,-0.2,0,2025-05-13 04:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,2.139,2025-05-13 05:00:00,12.20833333,4625,1327,9.7,14.69,14.13,12.88,11.91,27.729,33.503,69.033,72.389,15.81,992.31,92.2,0.14,377.3,-0.3,385.1,-0.2,0.008,2025-05-13 05:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,1.383,2025-05-13 05:30:00,12.22916667,4618,1326,9.7,14.66,14.13,12.91,11.91,27.759,33.503,69.033,72.389,15.64,992.25,93.97,0.107,381.1,0.8,384.1,-0.1,0.016,2025-05-13 05:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,0.626,2025-05-13 06:00:00,12.25,4624,1326,9.7,14.62,14.13,12.91,11.91,27.744,33.503,69.081,72.339,15.09,992.5,94.25,0.098,382.1,11.7,385.2,2.6,0,2025-05-13 06:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,0.144,2025-05-13 06:30:00,12.27083333,4624,1324,9.7,14.62,14.13,12.91,11.91,27.774,33.503,69.033,72.339,16.09,992.72,95.48,0.083,396.2,29.8,399,7.1,11.773,2025-05-13 06:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,0.524,2025-05-13 07:00:00,12.29166667,4626,1324,9.7,14.59,14.13,12.94,11.94,27.774,33.482,68.938,72.141,16.53,993,93.28,0.126,398,61.8,403.9,15.1,0,2025-05-13 07:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,1.842,2025-05-13 07:30:00,12.3125,4626,1324,9.7,14.56,14.13,12.94,11.94,27.79,33.524,69.033,72.289,17.49,992.69,89.93,0.201,393.5,78.4,408,19.2,0,2025-05-13 07:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.55,2025-05-13 08:00:00,12.33333333,4627,1325,9.7,14.53,14.13,12.97,11.94,27.805,33.503,69.176,72.24,18.24,992.78,86.99,0.272,396,94.5,412.5,21.3,0,2025-05-13 08:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,5.629,2025-05-13 08:30:00,12.35416667,4627,1324,9.7,14.53,14.13,12.97,11.97,27.82,33.524,68.938,72.339,19.4,992.75,83.99,0.36,403.4,139.2,422.1,60.5,0,2025-05-13 08:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,8.278,2025-05-13 09:00:00,12.375,4624,1321,9.7,14.56,14.13,12.97,11.94,27.79,33.524,68.986,72.24,18.42,992.91,86.26,0.291,413.6,154.2,418.1,35.9,0,2025-05-13 09:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,10.482,2025-05-13 09:30:00,12.39583333,4630,1321,9.7,14.59,14.13,13,11.97,27.805,33.482,69.129,72.141,18.36,992.72,87.02,0.273,418,205,421.3,48.2,14.465,2025-05-13 09:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,12.417,2025-05-13 10:00:00,12.41666667,4624,1320,9.7,14.62,14.13,13,11.97,27.805,33.503,69.081,72.24,19.45,992.81,83.4,0.374,421.9,257.2,427.5,60.5,0.008,2025-05-13 10:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,15.095,2025-05-13 10:30:00,12.4375,4625,1320,9.7,14.72,14.13,13,11.97,27.759,33.503,69.033,72.24,19.95,992.66,82.7,0.402,421.3,287.2,435.1,61.7,0.008,2025-05-13 10:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,17.972,2025-05-13 11:00:00,12.45833333,4623,1319,9.7,14.78,14.13,13.03,12,27.744,33.524,68.986,72.289,20.64,992.63,80.9,0.464,429.7,348.1,440.3,85.8,0,2025-05-13 11:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,20.668,2025-05-13 11:30:00,12.47916667,4625,1320,9.7,14.87,14.13,13.03,12,27.698,33.482,68.986,72.24,21.05,992.34,78.48,0.536,428.1,310.9,439.6,69.6,0.008,2025-05-13 11:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,23.443,2025-05-13 12:00:00,12.5,4626,1319,9.7,15,14.16,13.03,12,27.698,33.482,68.938,72.339,22.22,991.75,72.64,0.732,416.5,144.7,444.7,88.6,0.008,2025-05-13 12:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,25.424,2025-05-13 12:30:00,12.52083333,4618,1318,9.7,15.13,14.16,13.03,12,27.653,33.482,69.033,72.24,22.77,991.72,66.45,0.928,421.5,280,445.7,83.6,0.016,2025-05-13 12:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,33.28,2025-05-13 13:00:00,12.54166667,4619,1318,9.7,15.22,14.19,13.06,12,27.593,33.42,68.938,72.289,22.91,991.28,67.22,0.914,442.3,387.4,449.1,82.8,0.008,2025-05-13 13:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,40.774,2025-05-13 13:30:00,12.5625,4624,1317,9.7,15.38,14.22,13.06,12.03,27.502,33.441,68.986,72.19,22.86,991.03,66.66,0.927,444.4,441.7,460.8,126.3,0,2025-05-13 13:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,40.704,2025-05-13 14:00:00,12.58333333,4618,1316,9.7,15.56,14.25,13.06,12.03,27.458,33.379,68.938,72.141,22.11,990.75,69.81,0.802,446.3,893,450.1,105.3,0.008,2025-05-13 14:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,38.431,2025-05-13 14:30:00,12.60416667,4621,1316,9.7,15.75,14.28,13.06,12.03,27.428,33.358,68.843,72.19,22.49,990.28,69.82,0.82,427.6,464.7,442.4,62.3,0,2025-05-13 14:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,34.853,2025-05-13 15:00:00,12.625,4623,1314,9.7,15.94,14.34,13.09,12.03,27.324,33.358,68.986,72.389,21.41,990.16,72.3,0.705,415,140,431.5,41.9,0.008,2025-05-13 15:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,31.141,2025-05-13 15:30:00,12.64583333,4620,1314,9.7,16.09,14.38,13.09,12.03,27.309,33.338,69.033,72.19,21.64,989.81,68.9,0.803,412.9,375.7,430.7,58.4,0,2025-05-13 15:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,30.227,2025-05-13 16:00:00,12.66666667,4625,1313,9.7,16.22,14.44,13.09,12.06,27.265,33.296,68.891,72.24,21.07,989.88,71.31,0.715,414.8,185.9,431.7,57.7,0.016,2025-05-13 16:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,28.398,2025-05-13 16:30:00,12.6875,4619,1313,9.7,16.34,14.5,13.13,12.06,27.235,33.276,68.938,72.19,20.68,989.38,72.56,0.668,414.9,193,428.8,57.7,0,2025-05-13 16:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,26.858,2025-05-13 17:00:00,12.70833333,4625,1312,9.7,16.44,14.56,13.13,12.06,27.191,33.276,68.891,72.141,20.77,989.16,72.68,0.668,431.5,193.4,436.3,87.5,0,2025-05-13 17:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,27.642,2025-05-13 17:30:00,12.72916667,4624,1312,9.7,16.5,14.62,13.16,12.06,27.148,33.255,68.843,72.042,20.31,989.22,74.57,0.605,421.1,394.5,433.7,86.1,0.008,2025-05-13 17:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,27.299,2025-05-13 18:00:00,12.75,4620,1310,9.7,16.56,14.69,13.16,12.09,27.118,33.255,68.891,72.091,19.68,989.19,75.45,0.561,409.2,243.7,422.1,56.3,0.008,2025-05-13 18:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,24.426,2025-05-13 18:30:00,12.77083333,4617,1310,9.7,16.66,14.78,13.16,12.09,27.089,33.173,68.749,72.042,18.17,988.88,80.8,0.4,393.3,73.6,416.8,54.1,0,2025-05-13 18:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,20.821,2025-05-13 19:00:00,12.79166667,4623,1309,9.7,16.72,14.84,13.19,12.09,27.075,33.194,68.796,72.091,17.66,988.84,80.56,0.392,396.7,155.2,410.8,34.7,0.008,2025-05-13 19:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,18.037,2025-05-13 19:30:00,12.8125,4620,1307,9.7,16.75,14.91,13.22,12.09,27.017,33.173,68.938,72.091,17.79,988.69,81.08,0.384,395.7,79.2,407.7,12.7,0,2025-05-13 19:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,15.665,2025-05-13 20:00:00,12.83333333,4623,1307,9.7,16.75,14.97,13.22,12.09,27.075,33.194,68.796,71.943,17.08,989,83.79,0.315,387.7,8.6,401.9,2.8,0,2025-05-13 20:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,13.188,2025-05-13 20:30:00,12.85416667,4621,1306,9.7,16.75,15.03,13.25,12.09,27.075,33.194,68.843,71.943,16.83,989.06,85.37,0.28,385.6,-0.2,398.6,0,0,2025-05-13 20:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,10.784,2025-05-13 21:00:00,12.875,4619,1306,9.7,16.75,15.06,13.28,12.12,27.104,33.133,68.891,72.141,16.29,989.47,86.26,0.254,382,-0.3,396,0,0,2025-05-13 21:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,8.687,2025-05-13 21:30:00,12.89583333,4623,1304,9.7,16.72,15.13,13.28,12.12,27.089,33.173,68.843,71.992,15.61,989.16,88.28,0.208,387,-0.2,395.5,-0.1,0,2025-05-13 21:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,7.067,2025-05-13 22:00:00,12.91666667,4616,1304,9.8,16.69,15.16,13.31,12.12,27.075,33.153,68.843,72.19,15.65,989.31,88.81,0.199,389.5,-0.1,396.2,0,0,2025-05-13 22:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,5.879,2025-05-13 22:30:00,12.9375,4617,1303,9.8,16.63,15.22,13.34,12.16,27.089,33.153,68.843,72.042,15.4,989.5,87.96,0.21,389.1,-0.1,394.8,0,0.008,2025-05-13 22:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,4.933,2025-05-13 23:00:00,12.95833333,4610,1302,9.8,16.59,15.25,13.37,12.16,27.089,33.173,68.796,72.042,14.58,989.5,89.29,0.177,383.4,-0.2,391.4,0,0,2025-05-13 23:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,4,2025-05-13 23:30:00,12.97916667,4619,1302,9.8,16.53,15.28,13.41,12.16,27.104,33.092,68.796,71.992,14.39,989.44,89.92,0.165,385.1,-0.1,390.9,0,0,2025-05-13 23:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.118,2025-05-14 00:00:00,13,4623,1302,9.8,16.5,15.31,13.44,12.16,27.089,33.153,68.749,71.992,14.34,989.25,89.61,0.169,385.1,-0.1,390.6,0,0,2025-05-14 00:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,2.38,2025-05-14 00:30:00,13.02083333,4615,1301,9.8,16.44,15.31,13.47,12.19,27.133,33.153,68.843,72.042,14.39,989.38,89.32,0.175,383.9,-0.1,390.4,-0.1,0,2025-05-14 00:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,1.851,2025-05-14 01:00:00,13.04166667,4622,1300,9.8,16.38,15.34,13.47,12.19,27.162,33.112,68.938,71.943,14.43,989.28,90.23,0.16,381.5,-0.1,389.9,0,0,2025-05-14 01:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,1.327,2025-05-14 01:30:00,13.0625,4614,1301,9.8,16.34,15.34,13.5,12.19,27.133,33.173,68.843,72.141,14.09,988.91,90.36,0.155,381.4,-0.2,388.5,0,0.008,2025-05-14 01:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,0.821,2025-05-14 02:00:00,13.08333333,4611,1301,9.8,16.28,15.38,13.53,12.22,27.177,33.112,68.749,72.042,13.88,988.78,91.33,0.137,377.5,-0.2,386.7,0,0,2025-05-14 02:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,0.241,2025-05-14 02:30:00,13.10416667,4619,1299,9.8,16.25,15.38,13.56,12.22,27.177,33.133,68.796,71.893,13.46,989.06,91.16,0.136,378.5,-0.2,385.3,0.1,0,2025-05-14 02:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-0.306,2025-05-14 03:00:00,13.125,4618,1298,9.8,16.19,15.38,13.59,12.22,27.191,33.153,68.938,72.091,13.19,989.09,92.73,0.11,380.3,-0.1,385.7,0.1,0,2025-05-14 03:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-0.687,2025-05-14 03:30:00,13.14583333,4608,1298,9.8,16.12,15.38,13.59,12.25,27.148,33.112,68.843,71.992,12.92,989.22,92.39,0.113,382.6,0,384.9,0.1,0.008,2025-05-14 03:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-0.988,2025-05-14 04:00:00,13.16666667,4616,1298,9.8,16.09,15.38,13.62,12.25,27.206,33.112,68.749,71.893,12.89,989.13,92.7,0.108,383.5,0,385.8,0,0,2025-05-14 04:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.244,2025-05-14 04:30:00,13.1875,4615,1298,9.8,16.03,15.38,13.66,12.28,27.235,33.173,68.749,72.042,13.4,989,91.49,0.131,383.7,-0.1,387.1,0,0,2025-05-14 04:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.327,2025-05-14 05:00:00,13.20833333,4611,1295,9.8,16,15.38,13.69,12.28,27.206,33.133,68.559,71.893,13.58,989.38,90.75,0.144,384.8,0,387.9,0,0,2025-05-14 05:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.346,2025-05-14 05:30:00,13.22916667,4614,1296,9.8,15.94,15.34,13.69,12.28,27.235,33.173,68.749,71.992,13.62,988.94,90.93,0.141,380.8,0.6,386.7,0.1,0,2025-05-14 05:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.434,2025-05-14 06:00:00,13.25,4618,1293,9.8,15.91,15.34,13.72,12.31,27.25,33.092,68.986,72.091,13.82,989.38,89.64,0.163,380.1,7.3,387,1.7,0,2025-05-14 06:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.503,2025-05-14 06:30:00,13.27083333,4617,1293,9.8,15.84,15.34,13.75,12.31,27.221,33.112,68.749,72.091,13.48,989.19,89.61,0.16,382.1,21.5,387.4,5.1,0,2025-05-14 06:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.42,2025-05-14 07:00:00,13.29166667,4615,1292,9.8,15.81,15.31,13.75,12.34,27.265,33.153,68.796,71.992,13.53,989.28,89.32,0.165,384.8,47.6,389.8,11.3,0,2025-05-14 07:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-1.039,2025-05-14 07:30:00,13.3125,4614,1292,9.8,15.78,15.31,13.75,12.34,27.25,33.112,68.701,71.795,13.76,989.59,90.05,0.156,389.2,46.3,391.4,10.8,0,2025-05-14 07:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,-0.381,2025-05-14 08:00:00,13.33333333,4621,1289,9.8,15.75,15.31,13.78,12.34,27.25,33.153,68.891,71.893,14.77,989.88,90.8,0.154,396.7,88.3,399,21,0,2025-05-14 08:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,0.891,2025-05-14 08:30:00,13.35416667,4622,1289,9.8,15.72,15.31,13.78,12.37,27.235,33.173,68.749,71.943,15.85,989.94,90.18,0.177,399.3,153,407.7,36.6,0,2025-05-14 08:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,3.058,2025-05-14 09:00:00,13.375,4621,1289,9.8,15.69,15.28,13.81,12.37,27.28,33.173,68.701,71.893,16.36,989.84,87.54,0.231,404,176.9,411.7,42.1,0,2025-05-14 09:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,5.527,2025-05-14 09:30:00,13.39583333,4617,1287,9.8,15.69,15.28,13.81,12.37,27.28,33.153,68.843,71.943,16.93,989.97,85.33,0.282,405.3,187.4,413,44.2,0,2025-05-14 09:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,7.828,2025-05-14 10:00:00,13.41666667,4617,1288,9.8,15.72,15.25,13.81,12.41,27.309,33.133,68.843,71.943,18.46,989.78,81.15,0.4,414.6,243.5,422.9,57,0,2025-05-14 10:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,10.747,2025-05-14 10:30:00,13.4375,4613,1287,9.8,15.75,15.25,13.84,12.41,27.235,33.133,68.843,71.943,19.61,989.56,80.09,0.453,419.9,290.3,429.6,61,0,2025-05-14 10:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,13.721,2025-05-14 11:00:00,13.45833333,4617,1287,9.8,15.81,15.25,13.84,12.41,27.221,33.133,68.796,71.893,20.83,989.41,79.11,0.513,416.1,228.9,436,71.2,0.008,2025-05-14 11:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,16.877,2025-05-14 11:30:00,13.47916667,4618,1288,9.8,15.87,15.25,13.84,12.44,27.177,33.112,68.843,71.943,21.4,989.44,76.16,0.606,415,139.9,438,77.8,0.016,2025-05-14 11:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,19.308,2025-05-14 12:00:00,13.5,4618,1285,9.8,15.97,15.25,13.84,12.44,27.206,33.092,68.607,71.844,22.05,989.19,74.43,0.677,416.6,172.4,444.6,83.9,0.008,2025-05-14 12:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,20.844,2025-05-14 12:30:00,13.52083333,4619,1286,9.8,16.06,15.25,13.88,12.44,27.104,33.051,68.607,71.943,22.16,988.88,74.92,0.668,434.9,206,444.5,78.1,14.239,2025-05-14 12:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,28.268,2025-05-14 13:00:00,13.54166667,4619,1285,9.8,16.12,15.25,13.88,12.47,27.046,33.051,68.701,71.943,22.94,988.59,72.58,0.766,454.6,953,460.7,135.6,0.016,2025-05-14 13:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O102,Turf,CSU,38.551,2025-05-14 13:30:00,13.5625,4613,1284,9.8,16.25,15.28,13.88,12.47,27.002,33.031,68.654,71.943,22.98,988.44,73.85,0.732,439.2,371.1,460.1,113.5,0.008,2025-05-14 13:30:00,TRUE,0.5
