site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.279,2025-05-19 08:30:00,18.35416667,1221,976,10.3,15.63,16.22,15.84,15.25,25.282,22.575,21.821,19.965,5.92,1001.47,88.83,0.104,345.9,88.2,361.2,18.8,0,2025-05-19 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.348,2025-05-19 09:00:00,18.375,1222,975,10.3,15.56,16.16,15.84,15.25,25.019,22.565,21.848,19.979,6.2,1001.94,87.96,0.114,346.8,123.9,362.6,26.6,0,2025-05-19 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.068,2025-05-19 09:30:00,18.39583333,1219,976,10.3,15.47,16.12,15.81,15.22,25.019,22.575,21.813,19.972,6.08,1001.59,87.88,0.114,344.5,184.1,368.5,39.9,0,2025-05-19 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-12.735,2025-05-19 10:00:00,18.41666667,1220,976,10.3,15.41,16.06,15.81,15.22,25.007,22.565,21.804,19.999,6.61,1001.63,86.76,0.129,341.2,232.5,375.7,50,0,2025-05-19 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.599,2025-05-19 10:30:00,18.4375,1221,976,10.3,15.38,16.03,15.78,15.22,24.884,22.585,21.839,19.979,6.32,1001.38,87.95,0.115,348.9,163.1,370.6,35.1,0,2025-05-19 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-8.988,2025-05-19 11:00:00,18.45833333,1218,975,10.3,15.31,15.97,15.75,15.22,24.871,22.575,21.821,19.992,7.13,1001.66,84.37,0.158,349.3,350.7,385.8,74.4,15.335,2025-05-19 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.625,2025-05-19 11:30:00,18.47916667,1221,975,10.3,15.28,15.94,15.75,15.22,24.896,22.585,21.821,19.985,7.59,1001.25,82.64,0.181,357,381.4,391.2,82.1,0.008,2025-05-19 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-2.514,2025-05-19 12:00:00,18.5,1222,977,10.3,15.25,15.87,15.72,15.22,24.859,22.595,21.759,19.992,7.72,1000.69,83.19,0.177,356.2,367.9,390.9,78,14.392,2025-05-19 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,1.252,2025-05-19 12:30:00,18.52083333,1221,975,10.3,15.22,15.84,15.69,15.19,24.859,22.575,21.786,19.992,8.07,1001.38,82.8,0.185,353.3,318.5,400.2,68,0,2025-05-19 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.801,2025-05-19 13:00:00,18.54166667,1222,974,10.3,15.22,15.81,15.69,15.19,24.859,22.565,21.804,19.992,7.8,1001.94,82.34,0.187,353.3,257.5,392.9,54.5,0,2025-05-19 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.326,2025-05-19 13:30:00,18.5625,1222,973,10.3,15.25,15.75,15.66,15.19,24.798,22.585,21.786,19.985,7.76,1001.28,82.97,0.18,349.9,387.4,400.6,80.2,0,2025-05-19 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.727,2025-05-19 14:00:00,18.58333333,1221,974,10.3,15.28,15.72,15.63,15.19,24.823,22.585,21.804,19.985,7.31,1001.34,83.37,0.17,349.6,197.9,381.5,41.7,0,2025-05-19 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,9.522,2025-05-19 14:30:00,18.60416667,1220,977,10.3,15.31,15.69,15.59,15.16,24.774,22.585,21.795,19.992,7.34,1000.66,84.82,0.155,350.5,199.9,384,42.5,0,2025-05-19 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,7.594,2025-05-19 15:00:00,18.625,1221,977,10.3,15.34,15.66,15.56,15.16,24.75,22.575,21.786,19.965,7.64,999.84,82.56,0.182,341.2,197,382,41.2,0,2025-05-19 15:00:00,TRUE,0.5
